beat,district,area_sq_mi,placename,population,offense_type,nibrs_class,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,"Murder, non-negligent",09A,5,6,8,1,3,19,6.3,60,-40,-62.5,-52,38.5,46.2,61.5,23.1,48.5
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Negligent manslaughter,09B,0,0,2,0,0,2,0.7,NA,NA,-100,-100,0,0,15.4,0,5.4
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Pocket-picking,23A,6,3,1,0,1,10,3.3,-83.3,-83.3,0,-70,46.2,23.1,7.7,7.7,25.4
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,"Pornographs, obscene material",370,0,2,3,2,5,5,1.7,NA,NA,66.7,194,0,15.4,23.1,38.5,13.1
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Prostitution,40A,34,12,9,2,7,55,18.3,-73.5,-79.4,-22.2,-62,261.5,92.3,69.2,53.8,140.8
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Purchasing prostitution,40C,17,4,2,0,2,23,7.7,-88.2,-88.2,0,-74,130.8,30.8,15.4,15.4,59.2
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Purse-snatching,23B,3,3,1,3,4,7,2.3,-66.7,33.3,300,74,23.1,23.1,7.7,30.8,17.7
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Robbery,120,96,100,75,24,79,271,90.3,-21.9,-17.7,5.3,-13,738.5,769.2,576.9,607.7,694.6
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Sexual assault with an object,11C,0,1,0,1,1,1,0.3,NA,NA,NA,233,0,7.7,0,7.7,2.3
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Shoplifting,23C,87,59,39,21,45,185,61.7,-55.2,-48.3,15.4,-27,669.2,453.8,300,346.2,474.6
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Simple assault,13B,344,310,276,103,262,930,310,-19.8,-23.8,-5.1,-15,2646.2,2384.6,2123.1,2015.4,2384.6
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Stolen property offenses,280,8,11,8,3,8,27,9,0,0,0,-11,61.5,84.6,61.5,61.5,69.2
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Theft from building,23D,33,27,24,17,28,84,28,-27.3,-15.2,16.7,0,253.8,207.7,184.6,215.4,215.4
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Theft from motor vehicle,23F,133,114,123,47,123,370,123.3,-7.5,-7.5,0,-0,1023.1,876.9,946.2,946.2,948.5
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Theft of motor vehicle parts or accessory,23G,44,72,95,43,94,211,70.3,115.9,113.6,-1.1,34,338.5,553.8,730.8,723.1,540.8
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Trespass of real property,90J,0,62,73,45,85,135,45,NA,NA,16.4,89,0,476.9,561.5,653.8,346.2
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Weapon law violations,520,29,43,48,23,56,120,40,65.5,93.1,16.7,40,223.1,330.8,369.2,430.8,307.7
3B40,3,3.40013561,"Independence Heights, Melrose and Graceland",13000,Wire fraud,26E,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,7.7,0
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Aggravated Assault,13A,206,239,231,80,205,676,225.3,12.1,-0.5,-11.3,-9,1030,1195,1155,1025,1126.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,All other larceny,23H,224,226,185,82,189,635,211.7,-17.4,-15.6,2.2,-11,1120,1130,925,945,1058.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,All other offenses,90Z,0,235,259,106,237,494,164.7,NA,NA,-8.5,44,0,1175,1295,1185,823.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Animal Cruelty,720,3,5,8,3,7,16,5.3,166.7,133.3,-12.5,32,15,25,40,35,26.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Arson,200,4,12,6,5,10,22,7.3,50,150,66.7,37,20,60,30,50,36.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Assisting or promoting prostitution,40B,1,0,3,0,0,4,1.3,200,-100,-100,-100,5,0,15,0,6.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Bad checks,90A,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,10,0,0,3.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Burglary, Breaking and Entering",220,154,143,137,65,142,434,144.7,-11,-7.8,3.6,-2,770,715,685,710,723.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Counterfeiting, forgery",250,40,24,23,6,20,87,29,-42.5,-50,-13,-31,200,120,115,100,145
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Credit card, ATM fraud",26B,43,23,23,7,21,89,29.7,-46.5,-51.2,-8.7,-29,215,115,115,105,148.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Curfew, loitering, vagrancy violations",90B,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,10,0,0,3.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Destruction, damage, vandalism",290,198,215,199,68,199,612,204,0.5,0.5,0,-2,990,1075,995,995,1020
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Disorderly conduct,90C,0,37,28,16,37,65,21.7,NA,NA,32.1,71,0,185,140,185,108.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Driving under the influence,90D,0,137,121,30,97,258,86,NA,NA,-19.8,13,0,685,605,485,430
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Drug equipment violations,35B,22,25,29,17,32,76,25.3,31.8,45.5,10.3,26,110,125,145,160,126.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Drug, narcotic violations",35A,111,121,120,49,108,352,117.3,8.1,-2.7,-10,-8,555,605,600,540,586.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Drunkenness,90E,0,14,6,2,4,20,6.7,NA,NA,-33.3,-40,0,70,30,20,33.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Embezzlement,270,10,3,5,3,4,18,6,-50,-60,-20,-33,50,15,25,20,30
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Extortion, Blackmail",210,2,2,2,3,5,6,2,0,150,150,150,10,10,10,25,10
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"False pretenses, swindle",26A,41,34,24,8,21,99,33,-41.5,-48.8,-12.5,-36,205,170,120,105,165
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Family offenses, no violence",90F,0,8,5,1,5,13,4.3,NA,NA,0,16,0,40,25,25,21.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Forcible fondling,11D,9,8,11,3,9,28,9.3,22.2,0,-18.2,-3,45,40,55,45,46.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Forcible rape,11A,11,5,6,1,4,22,7.3,-45.5,-63.6,-33.3,-45,55,25,30,20,36.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Forcible sodomy,11B,7,3,1,3,3,11,3.7,-85.7,-57.1,200,-19,35,15,5,15,18.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,From coin-operated machine or device,23E,5,6,3,0,1,14,4.7,-40,-80,-66.7,-79,25,30,15,5,23.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Gambling equipment violations,39C,0,0,1,2,3,1,0.3,NA,NA,200,900,0,0,5,15,1.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Hacking/Computer Invasion,26G,0,1,0,1,1,1,0.3,NA,NA,NA,233,0,5,0,5,1.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Human Trafficking/Commercial Sex Act,64A,2,0,2,0,0,4,1.3,0,-100,-100,-100,10,0,10,0,6.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Identify theft,26F,24,20,33,11,30,77,25.7,37.5,25,-9.1,17,120,100,165,150,128.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Impersonation,26C,6,2,0,0,0,8,2.7,-100,-100,NA,-100,30,10,0,0,13.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Intimidation,13C,189,258,183,87,203,630,210,-3.2,7.4,10.9,-3,945,1290,915,1015,1050
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Kidnapping, abduction",100,2,4,1,0,1,7,2.3,-50,-50,0,-57,10,20,5,5,11.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Kidnapping, Abduction",100,0,0,0,2,2,0,0,NA,NA,NA,NA,0,0,0,10,0
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Liquor law violations,90G,0,0,2,1,3,2,0.7,NA,NA,50,329,0,0,10,15,3.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Motor vehicle theft,240,209,196,247,104,255,652,217.3,18.2,22,3.2,17,1045,980,1235,1275,1086.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Murder, non-negligent",09A,1,3,8,3,8,12,4,700,700,0,100,5,15,40,40,20
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Peeping tom,90H,0,0,1,0,1,1,0.3,NA,NA,0,233,0,0,5,5,1.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Pocket-picking,23A,6,10,1,2,3,17,5.7,-83.3,-50,200,-47,30,50,5,15,28.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Pornographs, obscene material",370,1,2,2,1,3,5,1.7,100,200,50,76,5,10,10,15,8.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Promoting gambling,39B,1,0,0,0,0,1,0.3,-100,-100,NA,-100,5,0,0,0,1.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Prostitution,40A,6,3,26,16,28,35,11.7,333.3,366.7,7.7,139,30,15,130,140,58.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Purchasing prostitution,40C,1,4,1,20,21,6,2,0,2000,2000,950,5,20,5,105,10
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Purse-snatching,23B,12,10,8,1,3,30,10,-33.3,-75,-62.5,-70,60,50,40,15,50
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Robbery,120,167,141,133,36,114,441,147,-20.4,-31.7,-14.3,-22,835,705,665,570,735
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Sexual assault with an object,11C,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,10,0,0,3.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Shoplifting,23C,733,685,386,137,337,1804,601.3,-47.3,-54,-12.7,-44,3665,3425,1930,1685,3006.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Simple assault,13B,389,381,342,158,372,1112,370.7,-12.1,-4.4,8.8,0,1945,1905,1710,1860,1853.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Statutory rape,36B,1,0,1,0,0,2,0.7,0,-100,-100,-100,5,0,5,0,3.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Stolen property offenses,280,6,7,14,3,12,27,9,133.3,100,-14.3,33,30,35,70,60,45
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Theft from building,23D,71,70,27,11,24,168,56,-62,-66.2,-11.1,-57,355,350,135,120,280
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Theft from motor vehicle,23F,209,209,128,62,143,546,182,-38.8,-31.6,11.7,-21,1045,1045,640,715,910
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Theft of motor vehicle parts or accessory,23G,56,59,110,47,115,225,75,96.4,105.4,4.5,53,280,295,550,575,375
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Trespass of real property,90J,0,102,120,64,141,222,74,NA,NA,17.5,91,0,510,600,705,370
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Weapon law violations,520,23,36,39,20,42,98,32.7,69.6,82.6,7.7,28,115,180,195,210,163.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Wire fraud,26E,1,0,1,0,0,2,0.7,0,-100,-100,-100,5,0,5,0,3.5
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Aggravated Assault,13A,55,94,89,37,95,238,79.3,61.8,72.7,6.7,20,392.9,671.4,635.7,678.6,566.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,All other larceny,23H,135,126,114,45,105,375,125,-15.6,-22.2,-7.9,-16,964.3,900,814.3,750,892.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,All other offenses,90Z,0,75,65,32,74,140,46.7,NA,NA,13.8,58,0,535.7,464.3,528.6,333.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Animal Cruelty,720,1,3,2,2,2,6,2,100,100,0,0,7.1,21.4,14.3,14.3,14.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Bad checks,90A,0,3,0,0,0,3,1,NA,NA,NA,-100,0,21.4,0,0,7.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Burglary, Breaking and Entering",220,124,98,119,51,133,341,113.7,-4,7.3,11.8,17,885.7,700,850,950,812.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Counterfeiting, forgery",250,22,16,13,7,14,51,17,-40.9,-36.4,7.7,-18,157.1,114.3,92.9,100,121.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Credit card, ATM fraud",26B,30,16,5,4,6,51,17,-83.3,-80,20,-65,214.3,114.3,35.7,42.9,121.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Destruction, damage, vandalism",290,102,110,135,53,137,347,115.7,32.4,34.3,1.5,18,728.6,785.7,964.3,978.6,826.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Disorderly conduct,90C,0,10,8,5,9,18,6,NA,NA,12.5,50,0,71.4,57.1,64.3,42.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Driving under the influence,90D,0,66,57,15,45,123,41,NA,NA,-21.1,10,0,471.4,407.1,321.4,292.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Drug equipment violations,35B,10,4,9,3,8,23,7.7,-10,-20,-11.1,4,71.4,28.6,64.3,57.1,55
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Drug, narcotic violations",35A,68,59,34,15,34,161,53.7,-50,-50,0,-37,485.7,421.4,242.9,242.9,383.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Drunkenness,90E,0,3,0,1,1,3,1,NA,NA,NA,0,0,21.4,0,7.1,7.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Embezzlement,270,5,4,8,2,5,17,5.7,60,0,-37.5,-12,35.7,28.6,57.1,35.7,40.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Extortion, Blackmail",210,1,1,4,1,4,6,2,300,300,0,100,7.1,7.1,28.6,28.6,14.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"False pretenses, swindle",26A,21,10,8,5,8,39,13,-61.9,-61.9,0,-38,150,71.4,57.1,57.1,92.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Family offenses, no violence",90F,0,3,1,0,0,4,1.3,NA,NA,-100,-100,0,21.4,7.1,0,9.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Forcible fondling,11D,3,2,4,1,4,9,3,33.3,33.3,0,33,21.4,14.3,28.6,28.6,21.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Forcible rape,11A,4,2,4,1,4,10,3.3,0,0,0,21,28.6,14.3,28.6,28.6,23.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Forcible sodomy,11B,3,1,3,0,2,7,2.3,0,-33.3,-33.3,-13,21.4,7.1,21.4,14.3,16.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,From coin-operated machine or device,23E,1,1,0,0,0,2,0.7,-100,-100,NA,-100,7.1,7.1,0,0,5
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Gambling equipment violations,39C,1,0,0,0,0,1,0.3,-100,-100,NA,-100,7.1,0,0,0,2.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Hacking/Computer Invasion,26G,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,7.1,0,0,2.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Identify theft,26F,16,13,21,8,21,50,16.7,31.2,31.2,0,26,114.3,92.9,150,150,119.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Impersonation,26C,1,1,0,0,0,2,0.7,-100,-100,NA,-100,7.1,7.1,0,0,5
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Intimidation,13C,72,104,104,40,108,280,93.3,44.4,50,3.8,16,514.3,742.9,742.9,771.4,666.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Kidnapping, abduction",100,0,2,0,1,1,2,0.7,NA,NA,NA,43,0,14.3,0,7.1,5
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Liquor law violations,90G,0,0,2,0,1,2,0.7,NA,NA,-50,43,0,0,14.3,7.1,5
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Motor vehicle theft,240,100,112,94,38,98,306,102,-6,-2,4.3,-4,714.3,800,671.4,700,728.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Murder, non-negligent",09A,0,0,4,0,3,4,1.3,NA,NA,-25,131,0,0,28.6,21.4,9.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Peeping tom,90H,0,1,1,0,1,2,0.7,NA,NA,0,43,0,7.1,7.1,7.1,5
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Pocket-picking,23A,1,1,1,1,1,3,1,0,0,0,0,7.1,7.1,7.1,7.1,7.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Pornographs, obscene material",370,2,1,3,0,3,6,2,50,50,0,50,14.3,7.1,21.4,21.4,14.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Prostitution,40A,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,7.1,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Purse-snatching,23B,2,0,1,0,1,3,1,-50,-50,0,0,14.3,0,7.1,7.1,7.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Robbery,120,54,34,48,22,59,136,45.3,-11.1,9.3,22.9,30,385.7,242.9,342.9,421.4,323.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Shoplifting,23C,86,255,176,80,192,517,172.3,104.7,123.3,9.1,11,614.3,1821.4,1257.1,1371.4,1230.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Simple assault,13B,173,115,135,67,159,423,141,-22,-8.1,17.8,13,1235.7,821.4,964.3,1135.7,1007.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Statutory rape,36B,1,0,0,0,0,1,0.3,-100,-100,NA,-100,7.1,0,0,0,2.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Stolen property offenses,280,4,2,1,0,1,7,2.3,-75,-75,0,-57,28.6,14.3,7.1,7.1,16.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Theft from building,23D,24,24,14,3,14,62,20.7,-41.7,-41.7,0,-32,171.4,171.4,100,100,147.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Theft from motor vehicle,23F,222,162,137,66,152,521,173.7,-38.3,-31.5,10.9,-12,1585.7,1157.1,978.6,1085.7,1240.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Theft of motor vehicle parts or accessory,23G,66,73,111,93,158,250,83.3,68.2,139.4,42.3,90,471.4,521.4,792.9,1128.6,595
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Trespass of real property,90J,0,19,23,20,32,42,14,NA,NA,39.1,129,0,135.7,164.3,228.6,100
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Weapon law violations,520,9,15,13,10,19,37,12.3,44.4,111.1,46.2,54,64.3,107.1,92.9,135.7,87.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Welfare fraud,26D,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,7.1,0,0,2.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Wire fraud,26E,0,0,3,0,2,3,1,NA,NA,-33.3,100,0,0,21.4,14.3,7.1
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Aggravated Assault,13A,149,207,216,93,217,572,190.7,45,45.6,0.5,14,876.5,1217.6,1270.6,1276.5,1121.8
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,All other larceny,23H,274,244,255,110,270,773,257.7,-6.9,-1.5,5.9,5,1611.8,1435.3,1500,1588.2,1515.9
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,All other offenses,90Z,0,132,166,74,172,298,99.3,NA,NA,3.6,73,0,776.5,976.5,1011.8,584.1
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Animal Cruelty,720,2,1,6,2,7,9,3,200,250,16.7,133,11.8,5.9,35.3,41.2,17.6
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Arson,200,3,5,6,7,11,14,4.7,100,266.7,83.3,134,17.6,29.4,35.3,64.7,27.6
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Assisting or promoting prostitution,40B,1,1,0,0,0,2,0.7,-100,-100,NA,-100,5.9,5.9,0,0,4.1
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Bad checks,90A,0,3,1,0,0,4,1.3,NA,NA,-100,-100,0,17.6,5.9,0,7.6
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Burglary, Breaking and Entering",220,235,227,218,60,188,680,226.7,-7.2,-20,-13.8,-17,1382.4,1335.3,1282.4,1105.9,1333.5
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Counterfeiting, forgery",250,60,41,24,16,27,125,41.7,-60,-55,12.5,-35,352.9,241.2,141.2,158.8,245.3
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Credit card, ATM fraud",26B,48,36,27,12,31,111,37,-43.8,-35.4,14.8,-16,282.4,211.8,158.8,182.4,217.6
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Curfew, loitering, vagrancy violations",90B,0,2,0,2,2,2,0.7,NA,NA,NA,186,0,11.8,0,11.8,4.1
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Destruction, damage, vandalism",290,355,354,362,145,353,1071,357,2,-0.6,-2.5,-1,2088.2,2082.4,2129.4,2076.5,2100
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Disorderly conduct,90C,0,20,23,9,22,43,14.3,NA,NA,-4.3,54,0,117.6,135.3,129.4,84.1
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Driving under the influence,90D,0,130,122,37,110,252,84,NA,NA,-9.8,31,0,764.7,717.6,647.1,494.1
